simtime,x,y,z,course,climb,v,windX,windY,turn
24.389177300175,2508.81,2525.32,370.365,-71.75,2.90671,10.4139,-0,-0,-15
24.489177300175,2507.86,2525.64,370.656,-74.25,2.90279,10.4128,-0,-0,-25
24.589177300175,2506.9,2525.91,370.946,-76.75,2.90281,10.4128,-0,-0,-25
24.689177300175,2505.93,2526.14,371.236,-77.25,2.9087,10.4144,-0,-0,-5
24.789177300175,2504.95,2526.36,371.527,-77.75,2.90857,10.4144,-0,-0,-5
24.889177300175,2503.98,2526.57,371.818,-78.25,2.90824,10.4143,-0,-0,-5
24.989177300175,2503,2526.77,372.109,-78.75,2.90772,10.4142,-0,-0,-5
25.089177300175,2502.02,2526.97,372.4,-80.25,2.90507,10.4134,-0,-0,-15
25.189177300175,2501.03,2527.14,372.69,-82.75,2.90039,10.4121,-0,-0,-25
25.289177300175,2500.04,2527.26,372.98,-85.25,2.89965,10.4119,-0,-0,-25
25.389177300175,2499.04,2527.35,373.27,-87.75,2.89895,10.4117,-0,-0,-25
25.489177300175,2498.04,2527.39,373.56,269.75,2.8983,10.4115,-0,-0,-25
25.589177300175,2497.04,2527.38,373.85,267.25,2.89769,10.4114,-0,-0,-25
25.689177300175,2496.04,2527.33,374.14,264.75,2.89714,10.4112,-0,-0,-25
25.789177300175,2495.05,2527.24,374.429,261.25,2.8908,10.4095,-0,-0,-35
25.889177300175,2494.06,2527.09,374.718,257.75,2.89046,10.4094,-0,-0,-35
25.989177300175,2493.08,2526.88,375.007,253.25,2.88252,10.4072,-0,-0,-45
26.089177300175,2492.12,2526.59,375.296,250.75,2.89627,10.411,-0,-0,-25
26.189177300175,2491.18,2526.26,375.585,248.25,2.89645,10.411,-0,-0,-25
26.289177300175,2490.25,2525.89,375.875,247.75,2.90252,10.4127,-0,-0,-5
26.389177300175,2489.33,2525.51,376.165,247.25,2.90256,10.4127,-0,-0,-5
26.489177300175,2488.4,2525.12,376.455,246.75,2.90242,10.4127,-0,-0,-5
26.589177300175,2487.48,2524.73,376.746,246.25,2.90208,10.4126,-0,-0,-5
26.689177300175,2486.57,2524.33,377.036,244.75,2.89961,10.4119,-0,-0,-15
26.789177300175,2485.67,2523.9,377.326,242.25,2.89512,10.4107,-0,-0,-25
26.889177300175,2484.78,2523.44,377.615,239.75,2.89458,10.4105,-0,-0,-25
26.989177300175,2483.92,2522.93,377.905,237.25,2.89409,10.4104,-0,-0,-25
27.089177300175,2483.08,2522.39,378.194,234.75,2.89365,10.4102,-0,-0,-25
27.189177300175,2482.26,2521.81,378.484,232.25,2.89327,10.4101,-0,-0,-25
27.289177300175,2481.47,2521.2,378.773,229.75,2.89294,10.41,-0,-0,-25
27.389177300175,2480.7,2520.55,379.062,226.25,2.88683,10.4084,-0,-0,-35
27.489177300175,2479.98,2519.86,379.351,222.75,2.88674,10.4083,-0,-0,-35
27.589177300175,2479.3,2519.13,379.64,219.25,2.88683,10.4084,-0,-0,-35
27.689177300175,2478.67,2518.35,379.928,215.75,2.88709,10.4084,-0,-0,-35
27.789177300175,2478.09,2517.54,380.217,212.25,2.88753,10.4085,-0,-0,-35
27.889177300175,2477.55,2516.7,380.506,208.75,2.88815,10.4087,-0,-0,-35
27.989177300175,2477.07,2515.82,380.795,205.25,2.88893,10.4089,-0,-0,-35
28.089177300175,2476.65,2514.92,381.083,201.75,2.88989,10.4092,-0,-0,-35
28.189177300175,2476.27,2513.99,381.372,198.25,2.89101,10.4095,-0,-0,-35
28.289177300175,2475.96,2513.04,381.662,196.75,2.90201,10.4126,-0,-0,-15
28.389177300175,2475.67,2512.08,381.952,195.25,2.90322,10.4129,-0,-0,-15
28.489177300175,2475.41,2511.12,382.242,193.75,2.90435,10.4132,-0,-0,-15
28.589177300175,2475.17,2510.14,382.533,192.25,2.9054,10.4135,-0,-0,-15
28.689177300175,2474.96,2509.17,382.823,190.75,2.90638,10.4138,-0,-0,-15
28.789177300175,2474.77,2508.18,383.114,189.25,2.90727,10.414,-0,-0,-15
28.889177300175,2474.61,2507.2,383.404,187.75,2.90809,10.4143,-0,-0,-15
28.989177300175,2474.48,2506.21,383.695,186.25,2.90883,10.4145,-0,-0,-15
29.089177300175,2474.37,2505.21,383.986,184.75,2.90949,10.4147,-0,-0,-15
29.189177300175,2474.29,2504.22,384.277,183.25,2.91006,10.4148,-0,-0,-15
29.289177300175,2474.23,2503.22,384.568,181.75,2.91056,10.415,-0,-0,-15
29.389177300175,2474.2,2502.22,384.859,180.25,2.91097,10.4151,-0,-0,-15
29.489177300175,2474.2,2501.22,385.15,178.75,2.91131,10.4152,-0,-0,-15
29.589177300175,2474.22,2500.22,385.441,177.25,2.91156,10.4152,-0,-0,-15
29.689177300175,2474.27,2499.22,385.732,175.75,2.91173,10.4153,-0,-0,-15
29.789177300175,2474.34,2498.22,386.024,174.25,2.91182,10.4153,-0,-0,-15
29.889177300175,2474.44,2497.23,386.315,172.75,2.91183,10.4153,-0,-0,-15
29.989177300175,2474.57,2496.23,386.606,171.25,2.91175,10.4153,-0,-0,-15
30.089177300175,2474.72,2495.25,386.897,169.75,2.9116,10.4152,-0,-0,-15
30.189177300175,2474.9,2494.26,387.188,168.25,2.91136,10.4152,-0,-0,-15
30.289177300175,2475.1,2493.28,387.48,166.75,2.91104,10.4151,-0,-0,-15
30.389177300175,2475.33,2492.31,387.771,165.25,2.91064,10.415,-0,-0,-15
30.489177300175,2475.58,2491.34,388.062,162.75,2.90627,10.4138,-0,-0,-25
30.589177300175,2475.88,2490.39,388.352,160.25,2.90582,10.4136,-0,-0,-25
30.689177300175,2476.22,2489.45,388.643,157.75,2.9054,10.4135,-0,-0,-25
30.789177300175,2476.6,2488.52,388.933,155.25,2.90502,10.4134,-0,-0,-25
30.889177300175,2477.01,2487.61,389.224,152.75,2.90466,10.4133,-0,-0,-25
30.989177300175,2477.47,2486.72,389.514,149.25,2.89851,10.4116,-0,-0,-35
31.089177300175,2477.98,2485.86,389.804,144.75,2.89056,10.4094,-0,-0,-45
31.189177300175,2478.56,2485.05,390.093,140.25,2.89064,10.4094,-0,-0,-45
31.289177300175,2479.2,2484.28,390.382,137.75,2.90459,10.4133,-0,-0,-25
31.389177300175,2479.87,2483.54,390.673,135.25,2.90497,10.4134,-0,-0,-25
31.489177300175,2480.58,2482.83,390.963,132.75,2.90537,10.4135,-0,-0,-25
31.589177300175,2481.31,2482.15,391.254,130.25,2.90581,10.4136,-0,-0,-25
31.689177300175,2482.07,2481.5,391.544,127.75,2.90627,10.4138,-0,-0,-25
31.789177300175,2482.87,2480.89,391.835,125.25,2.90676,10.4139,-0,-0,-25
31.889177300175,2483.68,2480.31,392.126,124.75,2.91311,10.4157,-0,-0,-5
31.989177300175,2484.5,2479.74,392.417,124.25,2.91344,10.4158,-0,-0,-5
32.089177300175,2485.33,2479.18,392.708,123.75,2.91357,10.4158,-0,-0,-5
32.189177300175,2486.16,2478.63,393,123.25,2.91351,10.4158,-0,-0,-5
32.289177300175,2487,2478.08,393.291,122.75,2.91326,10.4157,-0,-0,-5
32.389177300175,2487.84,2477.54,393.582,122.25,2.91282,10.4156,-0,-0,-5
32.489177300175,2488.68,2477,393.874,121.75,2.91219,10.4154,-0,-0,-5
32.589177300175,2489.53,2476.48,394.165,121.25,2.91136,10.4152,-0,-0,-5
32.689177300175,2490.39,2475.96,394.456,120.75,2.91035,10.4149,-0,-0,-5
32.789177300175,2491.25,2475.45,394.747,120.25,2.90914,10.4146,-0,-0,-5
32.889177300175,2492.11,2474.94,395.038,119.75,2.90775,10.4142,-0,-0,-5
32.989177300175,2492.98,2474.45,395.329,119.25,2.90616,10.4137,-0,-0,-5
33.089177300175,2493.85,2473.96,395.619,118.75,2.90439,10.4132,-0,-0,-5
33.189177300175,2494.73,2473.48,395.91,118.25,2.90243,10.4127,-0,-0,-5
33.289177300175,2495.61,2473,396.2,117.75,2.90027,10.4121,-0,-0,-5
33.389177300175,2496.5,2472.54,396.49,117.25,2.89793,10.4114,-0,-0,-5
33.489177300175,2497.39,2472.08,396.78,116.75,2.89541,10.4107,-0,-0,-5
33.589177300175,2498.28,2471.63,397.069,115.25,2.89075,10.4094,-0,-0,-15
33.689177300175,2499.18,2471.2,397.359,112.75,2.88407,10.4076,-0,-0,-25
33.789177300175,2500.11,2470.82,397.647,110.25,2.88132,10.4068,-0,-0,-25
33.889177300175,2501.04,2470.47,397.935,107.75,2.87861,10.4061,-0,-0,-25
33.989177300175,2502,2470.17,398.223,104.25,2.87013,10.4037,-0,-0,-35
34.089177300175,2502.96,2469.92,398.51,100.75,2.86765,10.403,-0,-0,-35
34.189177300175,2503.95,2469.73,398.797,97.25,2.86536,10.4024,-0,-0,-35
34.289177300175,2504.94,2469.61,399.083,93.75,2.86326,10.4018,-0,-0,-35
34.389177300175,2505.94,2469.54,399.37,90.25,2.86136,10.4013,-0,-0,-35
34.489177300175,2506.94,2469.54,399.656,86.75,2.85966,10.4009,-0,-0,-35
34.589177300175,2507.94,2469.59,399.942,83.25,2.85818,10.4004,-0,-0,-35
34.689177300175,2508.93,2469.71,400.227,78.75,2.84914,10.398,-0,-0,-45
34.789177300175,2509.91,2469.91,400.512,74.25,2.84823,10.3977,-0,-0,-45
34.889177300175,2510.87,2470.18,400.797,69.75,2.84767,10.3976,-0,-0,-45
34.989177300175,2511.81,2470.52,401.082,64.25,2.83776,10.3948,-0,-0,-55
35.089177300175,2512.71,2470.96,401.366,58.75,2.83806,10.3949,-0,-0,-55
35.189177300175,2513.57,2471.48,401.65,53.25,2.83885,10.3951,-0,-0,-55
35.289177300175,2514.37,2472.08,401.933,47.75,2.84012,10.3955,-0,-0,-55
35.389177300175,2515.11,2472.75,402.217,42.25,2.84187,10.396,-0,-0,-55
35.489177300175,2515.78,2473.49,402.502,36.75,2.84406,10.3966,-0,-0,-55
35.589177300175,2516.38,2474.29,402.786,31.25,2.84669,10.3973,-0,-0,-55
35.689177300175,2516.9,2475.14,403.071,27.75,2.86722,10.4029,-0,-0,-35
35.789177300175,2517.36,2476.03,403.357,24.25,2.87041,10.4038,-0,-0,-35
35.889177300175,2517.77,2476.94,403.644,20.75,2.87373,10.4047,-0,-0,-35
35.989177300175,2518.13,2477.88,403.932,17.25,2.87719,10.4057,-0,-0,-35
36.089177300175,2518.42,2478.83,404.22,13.75,2.88076,10.4067,-0,-0,-35
36.189177300175,2518.66,2479.8,404.508,10.25,2.88443,10.4077,-0,-0,-35
36.289177300175,2518.84,2480.79,404.796,6.75,2.88819,10.4087,-0,-0,-35
36.389177300175,2518.96,2481.78,405.085,5.25,2.90175,10.4125,-0,-0,-15
36.489177300175,2519.05,2482.78,405.375,3.75,2.90547,10.4135,-0,-0,-15
36.589177300175,2519.11,2483.77,405.666,2.25,2.90908,10.4145,-0,-0,-15
36.689177300175,2519.15,2484.77,405.957,0.75,2.91256,10.4155,-0,-0,-15
36.789177300175,2519.17,2485.77,406.248,-0.75,2.91593,10.4165,-0,-0,-15
36.889177300175,2519.15,2486.77,406.539,-2.25,2.91918,10.4174,-0,-0,-15
36.989177300175,2519.11,2487.77,406.831,-3.75,2.92229,10.4182,-0,-0,-15
37.089177300175,2519.05,2488.77,407.124,-5.25,2.92529,10.4191,-0,-0,-15
37.189177300175,2518.96,2489.77,407.416,-6.75,2.92815,10.4199,-0,-0,-15
37.289177300175,2518.84,2490.76,407.709,-8.25,2.93088,10.4207,-0,-0,-15
37.389177300175,2518.7,2491.75,408.002,-9.75,2.93347,10.4214,-0,-0,-15
37.489177300175,2518.53,2492.73,408.295,-11.25,2.93594,10.4221,-0,-0,-15
37.589177300175,2518.33,2493.71,408.589,-12.75,2.93826,10.4227,-0,-0,-15
37.689177300175,2518.11,2494.69,408.883,-14.25,2.94045,10.4234,-0,-0,-15
37.789177300175,2517.86,2495.66,409.177,-15.75,2.94249,10.4239,-0,-0,-15
37.889177300175,2517.59,2496.62,409.471,-17.25,2.9444,10.4245,-0,-0,-15
37.989177300175,2517.3,2497.58,409.765,-18.75,2.94616,10.425,-0,-0,-15
38.089177300175,2516.98,2498.52,410.06,-20.25,2.94777,10.4254,-0,-0,-15
38.189177300175,2516.63,2499.46,410.355,-21.75,2.94925,10.4258,-0,-0,-15
38.289177300175,2516.26,2500.39,410.65,-23.25,2.95057,10.4262,-0,-0,-15
38.389177300175,2515.86,2501.31,410.945,-24.75,2.95175,10.4265,-0,-0,-15
38.489177300175,2515.45,2502.22,411.24,-26.25,2.95278,10.4268,-0,-0,-15
38.589177300175,2515,2503.11,411.535,-27.75,2.95366,10.4271,-0,-0,-15
38.689177300175,2514.54,2504,411.831,-29.25,2.95439,10.4273,-0,-0,-15
38.789177300175,2514.05,2504.87,412.126,-30.75,2.95497,10.4275,-0,-0,-15
38.889177300175,2513.54,2505.73,412.422,-32.25,2.9554,10.4276,-0,-0,-15
38.989177300175,2513,2506.58,412.717,-33.75,2.95568,10.4277,-0,-0,-15
39.089177300175,2512.45,2507.41,413.013,-35.25,2.95581,10.4277,-0,-0,-15
39.189177300175,2511.87,2508.23,413.308,-36.75,2.95579,10.4277,-0,-0,-15
39.289177300175,2511.27,2509.03,413.604,-38.25,2.95561,10.4276,-0,-0,-15
39.389177300175,2510.65,2509.81,413.899,-40.75,2.9514,10.4264,-0,-0,-25
39.489177300175,2510,2510.57,414.195,-43.25,2.95099,10.4263,-0,-0,-25
39.589177300175,2509.32,2511.3,414.49,-45.75,2.95048,10.4262,-0,-0,-25
39.689177300175,2508.6,2512,414.785,-48.25,2.94989,10.426,-0,-0,-25
39.789177300175,2507.85,2512.66,415.08,-50.75,2.94922,10.4258,-0,-0,-25
39.889177300175,2507.08,2513.29,415.375,-53.25,2.94845,10.4256,-0,-0,-25
39.989177300175,2506.28,2513.89,415.669,-55.75,2.9476,10.4254,-0,-0,-25
40.089177300175,2505.45,2514.46,415.964,-58.25,2.94667,10.4251,-0,-0,-25
40.189177300175,2504.6,2514.98,416.259,-60.75,2.94565,10.4248,-0,-0,-25
40.289177300175,2503.73,2515.47,416.553,-63.25,2.94455,10.4245,-0,-0,-25
40.389177300175,2502.84,2515.92,416.848,-66.75,2.93754,10.4225,-0,-0,-35
40.489177300175,2501.92,2516.32,417.142,-71.25,2.92858,10.42,-0,-0,-45
40.589177300175,2500.97,2516.64,417.435,-76.75,2.91773,10.417,-0,-0,-55
40.689177300175,2500,2516.87,417.726,-82.25,2.91673,10.4167,-0,-0,-55
40.789177300175,2499.01,2517,418.018,-88.75,2.90422,10.4132,-0,-0,-65
40.889177300175,2498.01,2517.02,418.308,263.75,2.88997,10.4092,-0,-0,-75
40.989177300175,2497.01,2516.91,418.597,256.25,2.88964,10.4091,-0,-0,-75
41.089177300175,2496.04,2516.68,418.886,248.75,2.8896,10.4091,-0,-0,-75
41.189177300175,2495.11,2516.31,419.175,243.25,2.91514,10.4162,-0,-0,-55
41.289177300175,2494.22,2515.86,419.467,237.75,2.91554,10.4164,-0,-0,-55
41.389177300175,2493.37,2515.33,419.758,232.25,2.91609,10.4165,-0,-0,-55
41.489177300175,2492.58,2514.72,420.05,228.75,2.93427,10.4216,-0,-0,-35
41.589177300175,2491.83,2514.06,420.343,227.25,2.94467,10.4245,-0,-0,-15
41.689177300175,2491.09,2513.38,420.638,225.75,2.9452,10.4247,-0,-0,-15
41.789177300175,2490.38,2512.68,420.932,224.25,2.94559,10.4248,-0,-0,-15
41.889177300175,2489.68,2511.97,421.227,222.75,2.94584,10.4249,-0,-0,-15
41.989177300175,2489,2511.23,421.522,221.25,2.94595,10.4249,-0,-0,-15
42.089177300175,2488.34,2510.48,421.816,218.75,2.94202,10.4238,-0,-0,-25
42.189177300175,2487.71,2509.7,422.11,216.25,2.94191,10.4238,-0,-0,-25
42.289177300175,2487.12,2508.89,422.405,213.75,2.94173,10.4237,-0,-0,-25
42.389177300175,2486.57,2508.06,422.699,211.25,2.94146,10.4236,-0,-0,-25
42.489177300175,2486.05,2507.21,422.993,208.75,2.94112,10.4235,-0,-0,-25
42.589177300175,2485.57,2506.33,423.287,206.25,2.94071,10.4234,-0,-0,-25
42.689177300175,2485.13,2505.43,423.581,203.75,2.94022,10.4233,-0,-0,-25
42.789177300175,2484.72,2504.52,423.875,200.25,2.93382,10.4215,-0,-0,-35
42.889177300175,2484.38,2503.58,424.168,196.75,2.93324,10.4213,-0,-0,-35
42.989177300175,2484.09,2502.62,424.462,193.25,2.93266,10.4212,-0,-0,-35
43.089177300175,2483.86,2501.65,424.755,189.75,2.93207,10.421,-0,-0,-35
43.189177300175,2483.69,2500.66,425.048,186.25,2.93148,10.4208,-0,-0,-35
43.289177300175,2483.58,2499.67,425.341,181.75,2.92311,10.4185,-0,-0,-45
43.389177300175,2483.55,2498.67,425.634,177.25,2.92259,10.4183,-0,-0,-45
43.489177300175,2483.6,2497.67,425.926,172.75,2.92213,10.4182,-0,-0,-45
43.589177300175,2483.72,2496.68,426.218,168.25,2.92175,10.4181,-0,-0,-45
43.689177300175,2483.93,2495.7,426.51,163.75,2.92143,10.418,-0,-0,-45
43.789177300175,2484.21,2494.74,426.803,159.25,2.92119,10.4179,-0,-0,-45
43.889177300175,2484.56,2493.8,427.095,153.75,2.9113,10.4152,-0,-0,-55
43.989177300175,2485,2492.91,427.386,148.25,2.91127,10.4152,-0,-0,-55
44.089177300175,2485.53,2492.06,427.677,142.75,2.91138,10.4152,-0,-0,-55
44.189177300175,2486.14,2491.26,427.968,137.25,2.91162,10.4153,-0,-0,-55
44.289177300175,2486.81,2490.53,428.259,131.75,2.912,10.4154,-0,-0,-55
44.389177300175,2487.56,2489.86,428.55,126.25,2.9125,10.4155,-0,-0,-55
44.489177300175,2488.37,2489.27,428.842,122.75,2.93062,10.4206,-0,-0,-35
44.589177300175,2489.21,2488.73,429.135,119.25,2.93123,10.4208,-0,-0,-35
44.689177300175,2490.08,2488.24,429.428,115.75,2.93182,10.4209,-0,-0,-35
44.789177300175,2490.98,2487.81,429.721,112.25,2.93238,10.4211,-0,-0,-35
44.889177300175,2491.91,2487.43,430.014,110.75,2.94265,10.424,-0,-0,-15
44.989177300175,2492.84,2487.07,430.308,109.25,2.94304,10.4241,-0,-0,-15
45.089177300175,2493.79,2486.74,430.603,107.75,2.94329,10.4242,-0,-0,-15
45.189177300175,2494.74,2486.44,430.897,106.25,2.94339,10.4242,-0,-0,-15
45.289177300175,2495.7,2486.16,431.191,104.75,2.94334,10.4242,-0,-0,-15
45.389177300175,2496.67,2485.9,431.486,102.25,2.93925,10.423,-0,-0,-25
45.489177300175,2497.64,2485.69,431.78,98.75,2.93313,10.4213,-0,-0,-35
45.589177300175,2498.63,2485.54,432.073,94.25,2.92504,10.419,-0,-0,-45
45.689177300175,2499.63,2485.46,432.366,89.75,2.92476,10.4189,-0,-0,-45
45.789177300175,2500.63,2485.47,432.658,85.25,2.92452,10.4189,-0,-0,-45
45.889177300175,2501.63,2485.55,432.95,80.75,2.9243,10.4188,-0,-0,-45
45.989177300175,2502.61,2485.71,433.243,75.25,2.9144,10.416,-0,-0,-55
46.089177300175,2503.58,2485.97,433.534,69.75,2.91431,10.416,-0,-0,-55
46.189177300175,2504.52,2486.31,433.826,64.25,2.91432,10.416,-0,-0,-55
46.289177300175,2505.42,2486.75,434.117,60.75,2.93191,10.4209,-0,-0,-35
46.389177300175,2506.29,2487.24,434.41,57.25,2.93197,10.421,-0,-0,-35
46.489177300175,2507.13,2487.78,434.704,55.75,2.94171,10.4237,-0,-0,-15
46.589177300175,2507.96,2488.34,434.998,54.25,2.94159,10.4237,-0,-0,-15
46.689177300175,2508.77,2488.92,435.292,52.75,2.94131,10.4236,-0,-0,-15
46.789177300175,2509.57,2489.53,435.586,51.25,2.94089,10.4235,-0,-0,-15
46.889177300175,2510.35,2490.16,435.88,49.75,2.94032,10.4233,-0,-0,-15
46.989177300175,2511.11,2490.8,436.174,48.25,2.9396,10.4231,-0,-0,-15
47.089177300175,2511.86,2491.47,436.468,46.75,2.93873,10.4229,-0,-0,-15
47.189177300175,2512.58,2492.15,436.762,45.25,2.93771,10.4226,-0,-0,-15
47.289177300175,2513.29,2492.86,437.056,42.75,2.93266,10.4212,-0,-0,-25
47.389177300175,2513.97,2493.59,437.349,40.25,2.93141,10.4208,-0,-0,-25
47.489177300175,2514.62,2494.35,437.642,37.75,2.93007,10.4204,-0,-0,-25
47.589177300175,2515.23,2495.15,437.935,34.25,2.92282,10.4184,-0,-0,-35
47.689177300175,2515.79,2495.97,438.227,30.75,2.92139,10.418,-0,-0,-35
47.789177300175,2516.3,2496.83,438.52,26.25,2.91216,10.4154,-0,-0,-45
47.889177300175,2516.75,2497.73,438.811,21.75,2.91078,10.415,-0,-0,-45
47.989177300175,2517.12,2498.66,439.102,16.25,2.89973,10.4119,-0,-0,-55
48.089177300175,2517.4,2499.62,439.392,10.75,2.89855,10.4116,-0,-0,-55
48.189177300175,2517.58,2500.6,439.682,5.25,2.89751,10.4113,-0,-0,-55
48.289177300175,2517.68,2501.6,439.971,-0.25,2.89663,10.4111,-0,-0,-55
48.389177300175,2517.67,2502.6,440.261,-5.75,2.89591,10.4109,-0,-0,-55
48.489177300175,2517.57,2503.59,440.551,-11.25,2.89536,10.4107,-0,-0,-55
