simtime,x,y,z,course,climb,v,windX,windY,turn
48.589177300175,2517.38,2504.57,440.84,-16.75,2.89497,10.4106,-0,-0,-55
48.689177300175,2517.09,2505.53,441.13,-23.25,2.88309,10.4073,-0,-0,-65
48.789177300175,2516.69,2506.45,441.418,-27.75,2.9045,10.4133,-0,-0,-45
48.889177300175,2516.23,2507.33,441.709,-32.25,2.90462,10.4133,-0,-0,-45
48.989177300175,2515.69,2508.18,441.999,-36.75,2.90483,10.4134,-0,-0,-45
49.089177300175,2515.1,2508.98,442.289,-41.25,2.90512,10.4134,-0,-0,-45
49.189177300175,2514.44,2509.73,442.58,-45.75,2.9055,10.4135,-0,-0,-45
49.289177300175,2513.72,2510.43,442.871,-50.25,2.90596,10.4137,-0,-0,-45
49.389177300175,2512.95,2511.07,443.161,-54.75,2.90649,10.4138,-0,-0,-45
49.489177300175,2512.13,2511.65,443.452,-59.25,2.9071,10.414,-0,-0,-45
49.589177300175,2511.27,2512.16,443.742,-63.75,2.90777,10.4142,-0,-0,-45
49.689177300175,2510.38,2512.6,444.033,-66.25,2.92211,10.4182,-0,-0,-25
49.789177300175,2509.46,2513,444.325,-66.75,2.9286,10.42,-0,-0,-5
49.889177300175,2508.54,2513.4,444.618,-67.25,2.92905,10.4201,-0,-0,-5
49.989177300175,2507.62,2513.78,444.911,-67.75,2.9293,10.4202,-0,-0,-5
50.089177300175,2506.7,2514.16,445.204,-68.25,2.92934,10.4202,-0,-0,-5
50.189177300175,2505.77,2514.53,445.497,-68.75,2.92919,10.4202,-0,-0,-5
50.289177300175,2504.84,2514.9,445.79,-70.25,2.92689,10.4195,-0,-0,-15
50.389177300175,2503.89,2515.23,446.083,-71.75,2.92639,10.4194,-0,-0,-15
50.489177300175,2502.94,2515.55,446.375,-73.25,2.92576,10.4192,-0,-0,-15
50.589177300175,2501.99,2515.83,446.668,-74.75,2.92498,10.419,-0,-0,-15
50.689177300175,2501.02,2516.1,446.96,-76.25,2.92408,10.4187,-0,-0,-15
50.789177300175,2500.05,2516.34,447.253,-78.75,2.91914,10.4174,-0,-0,-25
50.889177300175,2499.07,2516.53,447.545,-82.25,2.91219,10.4154,-0,-0,-35
50.989177300175,2498.08,2516.66,447.836,-85.75,2.91107,10.4151,-0,-0,-35
51.089177300175,2497.08,2516.74,448.127,-89.25,2.90995,10.4148,-0,-0,-35
51.189177300175,2496.08,2516.75,448.418,267.25,2.90884,10.4145,-0,-0,-35
51.289177300175,2495.08,2516.7,448.709,263.75,2.90773,10.4142,-0,-0,-35
51.389177300175,2494.09,2516.6,449,260.25,2.90663,10.4139,-0,-0,-35
51.489177300175,2493.1,2516.43,449.29,256.75,2.90554,10.4136,-0,-0,-35
51.589177300175,2492.13,2516.2,449.581,252.25,2.89669,10.4111,-0,-0,-45
51.689177300175,2491.18,2515.89,449.871,247.75,2.89571,10.4108,-0,-0,-45
51.789177300175,2490.25,2515.51,450.16,243.25,2.89482,10.4106,-0,-0,-45
51.889177300175,2489.36,2515.06,450.45,238.75,2.89403,10.4104,-0,-0,-45
51.989177300175,2488.5,2514.54,450.739,234.25,2.89335,10.4102,-0,-0,-45
52.089177300175,2487.69,2513.96,451.028,229.75,2.89277,10.41,-0,-0,-45
52.189177300175,2486.93,2513.31,451.318,225.25,2.89229,10.4099,-0,-0,-45
52.289177300175,2486.22,2512.61,451.607,220.75,2.89192,10.4098,-0,-0,-45
52.389177300175,2485.57,2511.85,451.896,215.25,2.88193,10.407,-0,-0,-55
52.489177300175,2484.99,2511.04,452.184,208.75,2.87019,10.4037,-0,-0,-65
52.589177300175,2484.51,2510.16,452.471,202.25,2.87036,10.4038,-0,-0,-65
52.689177300175,2484.13,2509.23,452.758,195.75,2.87079,10.4039,-0,-0,-65
52.789177300175,2483.86,2508.27,453.045,189.25,2.87145,10.4041,-0,-0,-65
52.889177300175,2483.7,2507.28,453.333,182.75,2.87235,10.4043,-0,-0,-65
52.989177300175,2483.65,2506.29,453.62,178.25,2.89484,10.4106,-0,-0,-45
53.089177300175,2483.68,2505.29,453.909,175.75,2.90963,10.4147,-0,-0,-25
53.189177300175,2483.75,2504.29,454.2,173.25,2.91072,10.415,-0,-0,-25
53.289177300175,2483.87,2503.3,454.491,172.75,2.91758,10.4169,-0,-0,-5
53.389177300175,2484,2502.3,454.783,172.25,2.9184,10.4172,-0,-0,-5
53.489177300175,2484.13,2501.31,455.075,171.75,2.91902,10.4173,-0,-0,-5
53.589177300175,2484.28,2500.32,455.367,171.25,2.91944,10.4174,-0,-0,-5
53.689177300175,2484.43,2499.33,455.659,170.75,2.91966,10.4175,-0,-0,-5
53.789177300175,2484.59,2498.35,455.951,170.25,2.91968,10.4175,-0,-0,-5
53.889177300175,2484.76,2497.36,456.243,169.75,2.91949,10.4175,-0,-0,-5
53.989177300175,2484.94,2496.38,456.535,168.25,2.91717,10.4168,-0,-0,-15
54.089177300175,2485.14,2495.4,456.826,166.75,2.91664,10.4167,-0,-0,-15
54.189177300175,2485.37,2494.43,457.118,164.25,2.9121,10.4154,-0,-0,-25
54.289177300175,2485.64,2493.46,457.409,160.75,2.90553,10.4136,-0,-0,-35
54.389177300175,2485.97,2492.52,457.7,157.25,2.90479,10.4133,-0,-0,-35
54.489177300175,2486.36,2491.6,457.99,153.75,2.90404,10.4131,-0,-0,-35
54.589177300175,2486.8,2490.7,458.281,150.25,2.90328,10.4129,-0,-0,-35
54.689177300175,2487.3,2489.83,458.571,146.75,2.90252,10.4127,-0,-0,-35
54.789177300175,2487.84,2489,458.861,143.25,2.90175,10.4125,-0,-0,-35
54.889177300175,2488.44,2488.19,459.151,139.75,2.90098,10.4123,-0,-0,-35
54.989177300175,2489.09,2487.43,459.442,136.25,2.90021,10.4121,-0,-0,-35
55.089177300175,2489.78,2486.71,459.732,132.75,2.89945,10.4119,-0,-0,-35
55.189177300175,2490.51,2486.03,460.022,129.25,2.89868,10.4116,-0,-0,-35
55.289177300175,2491.29,2485.4,460.311,125.75,2.89792,10.4114,-0,-0,-35
55.389177300175,2492.1,2484.81,460.601,121.25,2.88939,10.4091,-0,-0,-45
55.489177300175,2492.96,2484.29,460.89,116.75,2.88872,10.4089,-0,-0,-45
55.589177300175,2493.85,2483.84,461.179,112.25,2.88813,10.4087,-0,-0,-45
55.689177300175,2494.77,2483.47,461.468,107.75,2.88761,10.4086,-0,-0,-45
55.789177300175,2495.73,2483.16,461.757,103.25,2.88718,10.4084,-0,-0,-45
55.889177300175,2496.7,2482.93,462.045,98.75,2.88683,10.4084,-0,-0,-45
55.989177300175,2497.69,2482.78,462.334,94.25,2.88656,10.4083,-0,-0,-45
56.089177300175,2498.69,2482.7,462.623,89.75,2.88638,10.4082,-0,-0,-45
56.189177300175,2499.69,2482.71,462.911,85.25,2.88628,10.4082,-0,-0,-45
56.289177300175,2500.68,2482.79,463.2,80.75,2.88626,10.4082,-0,-0,-45
56.389177300175,2501.67,2482.95,463.489,76.25,2.88632,10.4082,-0,-0,-45
56.489177300175,2502.64,2483.19,463.777,73.75,2.90006,10.412,-0,-0,-25
56.589177300175,2503.6,2483.47,464.067,71.25,2.90013,10.412,-0,-0,-25
56.689177300175,2504.55,2483.79,464.357,68.75,2.90014,10.4121,-0,-0,-25
56.789177300175,2505.48,2484.15,464.647,66.25,2.90009,10.412,-0,-0,-25
56.889177300175,2506.39,2484.56,464.937,62.75,2.89414,10.4104,-0,-0,-35
56.989177300175,2507.28,2485.01,465.227,59.25,2.89403,10.4104,-0,-0,-35
57.089177300175,2508.14,2485.53,465.516,55.75,2.89393,10.4103,-0,-0,-35
57.189177300175,2508.97,2486.09,465.805,52.25,2.89382,10.4103,-0,-0,-35
57.289177300175,2509.76,2486.7,466.095,48.75,2.89372,10.4103,-0,-0,-35
57.389177300175,2510.51,2487.36,466.384,45.25,2.89361,10.4102,-0,-0,-35
57.489177300175,2511.22,2488.06,466.674,40.75,2.88573,10.408,-0,-0,-45
57.589177300175,2511.87,2488.82,466.962,36.25,2.88569,10.408,-0,-0,-45
57.689177300175,2512.47,2489.63,467.251,33.75,2.89933,10.4118,-0,-0,-25
57.789177300175,2513.02,2490.46,467.541,31.25,2.89928,10.4118,-0,-0,-25
57.889177300175,2513.54,2491.31,467.831,28.75,2.89917,10.4118,-0,-0,-25
57.989177300175,2514.02,2492.19,468.12,26.25,2.89898,10.4117,-0,-0,-25
58.089177300175,2514.46,2493.09,468.41,23.75,2.89873,10.4117,-0,-0,-25
58.189177300175,2514.87,2494,468.7,21.25,2.89841,10.4116,-0,-0,-25
58.289177300175,2515.23,2494.94,468.99,18.75,2.89802,10.4115,-0,-0,-25
58.389177300175,2515.55,2495.88,469.28,16.25,2.89756,10.4113,-0,-0,-25
58.489177300175,2515.83,2496.84,469.57,13.75,2.89703,10.4112,-0,-0,-25
58.589177300175,2516.07,2497.81,469.859,11.25,2.89643,10.411,-0,-0,-25
58.689177300175,2516.26,2498.79,470.149,8.75,2.89576,10.4108,-0,-0,-25
58.789177300175,2516.42,2499.78,470.439,6.25,2.89503,10.4106,-0,-0,-25
58.889177300175,2516.52,2500.78,470.728,3.75,2.89423,10.4104,-0,-0,-25
58.989177300175,2516.59,2501.78,471.017,0.25,2.88754,10.4085,-0,-0,-35
59.089177300175,2516.59,2502.78,471.306,-3.25,2.88668,10.4083,-0,-0,-35
59.189177300175,2516.54,2503.77,471.595,-6.75,2.88582,10.4081,-0,-0,-35
59.289177300175,2516.42,2504.77,471.883,-10.25,2.88497,10.4078,-0,-0,-35
59.389177300175,2516.24,2505.75,472.172,-13.75,2.88413,10.4076,-0,-0,-35
59.489177300175,2516,2506.72,472.46,-17.25,2.88329,10.4074,-0,-0,-35
59.589177300175,2515.71,2507.68,472.749,-20.75,2.88247,10.4071,-0,-0,-35
59.689177300175,2515.35,2508.61,473.037,-25.25,2.87388,10.4048,-0,-0,-45
59.789177300175,2514.93,2509.52,473.324,-29.75,2.87316,10.4046,-0,-0,-45
59.889177300175,2514.43,2510.38,473.612,-35.25,2.8628,10.4017,-0,-0,-55
59.989177300175,2513.85,2511.2,473.898,-40.75,2.86232,10.4016,-0,-0,-55
60.089177300175,2513.2,2511.96,474.184,-46.25,2.862,10.4015,-0,-0,-55
60.189177300175,2512.48,2512.65,474.47,-51.75,2.86184,10.4014,-0,-0,-55
60.289177300175,2511.69,2513.27,474.757,-55.25,2.87935,10.4063,-0,-0,-35
60.389177300175,2510.87,2513.84,475.044,-58.75,2.87936,10.4063,-0,-0,-35
60.489177300175,2510.02,2514.36,475.332,-62.25,2.87939,10.4063,-0,-0,-35
60.589177300175,2509.13,2514.82,475.62,-65.75,2.87944,10.4063,-0,-0,-35
60.689177300175,2508.22,2515.23,475.908,-69.25,2.87949,10.4063,-0,-0,-35
60.789177300175,2507.28,2515.59,476.196,-72.75,2.87956,10.4063,-0,-0,-35
60.889177300175,2506.33,2515.89,476.484,-74.25,2.88936,10.4091,-0,-0,-15
60.989177300175,2505.37,2516.16,476.773,-75.75,2.88931,10.409,-0,-0,-15
61.089177300175,2504.4,2516.4,477.062,-77.25,2.88913,10.409,-0,-0,-15
61.189177300175,2503.42,2516.62,477.351,-78.75,2.88883,10.4089,-0,-0,-15
61.289177300175,2502.44,2516.82,477.64,-80.25,2.8884,10.4088,-0,-0,-15
61.389177300175,2501.46,2516.99,477.929,-81.75,2.88784,10.4086,-0,-0,-15
61.489177300175,2500.47,2517.13,478.217,-83.25,2.88716,10.4084,-0,-0,-15
61.589177300175,2499.47,2517.25,478.506,-84.75,2.88635,10.4082,-0,-0,-15
61.689177300175,2498.48,2517.34,478.795,-87.25,2.88153,10.4069,-0,-0,-25
61.789177300175,2497.48,2517.39,479.083,269.25,2.87471,10.405,-0,-0,-35
61.889177300175,2496.48,2517.38,479.37,265.75,2.87374,10.4047,-0,-0,-35
61.989177300175,2495.48,2517.3,479.658,262.25,2.87278,10.4045,-0,-0,-35
62.089177300175,2494.49,2517.17,479.945,258.75,2.87184,10.4042,-0,-0,-35
62.189177300175,2493.51,2516.97,480.232,255.25,2.87092,10.4039,-0,-0,-35
62.289177300175,2492.54,2516.72,480.519,251.75,2.87002,10.4037,-0,-0,-35
62.389177300175,2491.59,2516.4,480.806,248.25,2.86915,10.4035,-0,-0,-35
62.489177300175,2490.66,2516.03,481.093,244.75,2.8683,10.4032,-0,-0,-35
62.589177300175,2489.76,2515.61,481.38,241.25,2.86748,10.403,-0,-0,-35
62.689177300175,2488.88,2515.13,481.667,237.75,2.86669,10.4028,-0,-0,-35
62.789177300175,2488.04,2514.59,481.954,234.25,2.86593,10.4026,-0,-0,-35
62.889177300175,2487.23,2514.01,482.24,230.75,2.8652,10.4024,-0,-0,-35
62.989177300175,2486.45,2513.38,482.527,227.25,2.86451,10.4022,-0,-0,-35
63.089177300175,2485.72,2512.7,482.813,223.75,2.86385,10.402,-0,-0,-35
63.189177300175,2485.03,2511.97,483.099,220.25,2.86323,10.4018,-0,-0,-35
63.289177300175,2484.38,2511.21,483.386,216.75,2.86265,10.4017,-0,-0,-35
63.389177300175,2483.78,2510.41,483.672,212.25,2.85433,10.3994,-0,-0,-45
63.489177300175,2483.25,2509.56,483.958,207.75,2.8539,10.3993,-0,-0,-45
63.589177300175,2482.78,2508.68,484.243,203.25,2.85358,10.3992,-0,-0,-45
63.689177300175,2482.39,2507.76,484.528,198.75,2.85338,10.3991,-0,-0,-45
63.789177300175,2482.07,2506.81,484.814,194.25,2.8533,10.3991,-0,-0,-45
63.889177300175,2481.82,2505.84,485.099,191.75,2.86693,10.4029,-0,-0,-25
63.989177300175,2481.62,2504.86,485.386,189.25,2.86692,10.4028,-0,-0,-25
64.089177300175,2481.45,2503.88,485.672,186.75,2.86686,10.4028,-0,-0,-25
64.189177300175,2481.34,2502.88,485.959,184.25,2.86677,10.4028,-0,-0,-25
64.289177300175,2481.26,2501.89,486.246,181.75,2.86663,10.4028,-0,-0,-25
64.389177300175,2481.23,2500.89,486.532,178.25,2.86062,10.4011,-0,-0,-35
64.489177300175,2481.26,2499.89,486.818,174.75,2.86048,10.4011,-0,-0,-35
64.589177300175,2481.35,2498.89,487.104,171.25,2.86037,10.401,-0,-0,-35
64.689177300175,2481.51,2497.9,487.39,167.75,2.86029,10.401,-0,-0,-35
64.789177300175,2481.72,2496.93,487.677,164.25,2.86023,10.401,-0,-0,-35
64.889177300175,2481.99,2495.96,487.963,160.75,2.86021,10.401,-0,-0,-35
64.989177300175,2482.32,2495.02,488.249,157.25,2.86021,10.401,-0,-0,-35
65.089177300175,2482.71,2494.1,488.535,155.75,2.86996,10.4037,-0,-0,-15
65.189177300175,2483.12,2493.19,488.822,153.25,2.86598,10.4026,-0,-0,-25
65.289177300175,2483.57,2492.29,489.108,149.75,2.86001,10.4009,-0,-0,-35
65.389177300175,2484.07,2491.43,489.394,145.25,2.85211,10.3988,-0,-0,-45
65.489177300175,2484.64,2490.61,489.679,140.75,2.85209,10.3988,-0,-0,-45
65.589177300175,2485.27,2489.83,489.965,138.25,2.86577,10.4025,-0,-0,-25
65.689177300175,2485.94,2489.09,490.251,137.75,2.87162,10.4041,-0,-0,-5
65.789177300175,2486.61,2488.35,490.538,136.25,2.8695,10.4036,-0,-0,-15
65.889177300175,2487.3,2487.63,490.825,133.75,2.86532,10.4024,-0,-0,-25
65.989177300175,2488.03,2486.93,491.112,130.25,2.85914,10.4007,-0,-0,-35
66.089177300175,2488.79,2486.29,491.398,126.75,2.85881,10.4006,-0,-0,-35
66.189177300175,2489.59,2485.69,491.684,123.25,2.85851,10.4005,-0,-0,-35
66.289177300175,2490.43,2485.14,491.969,119.75,2.85821,10.4005,-0,-0,-35
66.389177300175,2491.3,2484.64,492.255,116.25,2.85794,10.4004,-0,-0,-35
66.489177300175,2492.19,2484.2,492.541,111.75,2.8499,10.3982,-0,-0,-45
66.589177300175,2493.12,2483.83,492.826,106.25,2.84001,10.3955,-0,-0,-55
66.689177300175,2494.08,2483.55,493.11,100.75,2.83999,10.3955,-0,-0,-55
66.789177300175,2495.06,2483.37,493.394,95.25,2.84012,10.3955,-0,-0,-55
66.889177300175,2496.06,2483.27,493.678,89.75,2.84039,10.3956,-0,-0,-55
66.989177300175,2497.06,2483.28,493.962,84.25,2.84079,10.3957,-0,-0,-55
67.089177300175,2498.05,2483.38,494.246,78.75,2.84133,10.3958,-0,-0,-55
67.189177300175,2499.04,2483.57,494.53,75.25,2.85949,10.4008,-0,-0,-35
67.289177300175,2500,2483.83,494.816,71.75,2.86014,10.401,-0,-0,-35
67.389177300175,2500.95,2484.14,495.102,68.25,2.86077,10.4012,-0,-0,-35
67.489177300175,2501.88,2484.51,495.388,64.75,2.86139,10.4013,-0,-0,-35
67.589177300175,2502.79,2484.94,495.675,61.25,2.86198,10.4015,-0,-0,-35
67.689177300175,2503.66,2485.42,495.961,57.75,2.86256,10.4016,-0,-0,-35
67.789177300175,2504.51,2485.95,496.247,54.25,2.8631,10.4018,-0,-0,-35
67.889177300175,2505.32,2486.54,496.533,52.75,2.87334,10.4046,-0,-0,-15
67.989177300175,2506.12,2487.14,496.821,51.25,2.87371,10.4047,-0,-0,-15
68.089177300175,2506.9,2487.77,497.108,49.75,2.87394,10.4048,-0,-0,-15
68.189177300175,2507.66,2488.41,497.395,48.25,2.87402,10.4048,-0,-0,-15
68.289177300175,2508.4,2489.08,497.683,46.75,2.87396,10.4048,-0,-0,-15
68.389177300175,2509.13,2489.77,497.97,45.25,2.87376,10.4047,-0,-0,-15
68.489177300175,2509.84,2490.47,498.258,42.75,2.86953,10.4036,-0,-0,-25
68.589177300175,2510.52,2491.2,498.544,40.25,2.8691,10.4034,-0,-0,-25
68.689177300175,2511.17,2491.97,498.831,37.75,2.86858,10.4033,-0,-0,-25
68.789177300175,2511.78,2492.76,499.118,35.25,2.86797,10.4031,-0,-0,-25
68.889177300175,2512.36,2493.57,499.405,31.75,2.86144,10.4013,-0,-0,-35
68.989177300175,2512.88,2494.43,499.691,28.25,2.8607,10.4011,-0,-0,-35
69.089177300175,2513.36,2495.31,499.977,24.75,2.85994,10.4009,-0,-0,-35
69.189177300175,2513.78,2496.21,500.263,20.25,2.85136,10.3986,-0,-0,-45
69.289177300175,2514.12,2497.15,500.548,14.75,2.84087,10.3957,-0,-0,-55
69.389177300175,2514.38,2498.12,500.832,8.25,2.82851,10.3923,-0,-0,-65
69.489177300175,2514.52,2499.11,501.115,0.75,2.81436,10.3885,-0,-0,-75
69.589177300175,2514.53,2500.11,501.397,-6.75,2.81401,10.3884,-0,-0,-75
69.689177300175,2514.42,2501.1,501.678,-14.25,2.81386,10.3884,-0,-0,-75
69.789177300175,2514.17,2502.07,501.96,-21.75,2.81391,10.3884,-0,-0,-75
69.889177300175,2513.8,2503,502.241,-29.25,2.81414,10.3884,-0,-0,-75
69.989177300175,2513.31,2503.87,502.522,-34.75,2.83983,10.3954,-0,-0,-55
70.089177300175,2512.74,2504.69,502.806,-40.25,2.8403,10.3955,-0,-0,-55
70.189177300175,2512.09,2505.46,503.09,-45.75,2.84082,10.3957,-0,-0,-55
70.289177300175,2511.38,2506.16,503.374,-51.25,2.84138,10.3958,-0,-0,-55
70.389177300175,2510.6,2506.78,503.659,-56.75,2.84198,10.396,-0,-0,-55
70.489177300175,2509.76,2507.33,503.943,-62.25,2.8426,10.3962,-0,-0,-55
70.589177300175,2508.88,2507.79,504.227,-67.75,2.84324,10.3963,-0,-0,-55
70.689177300175,2507.95,2508.17,504.511,-73.25,2.84389,10.3965,-0,-0,-55
70.789177300175,2506.99,2508.46,504.796,-78.75,2.84453,10.3967,-0,-0,-55
70.889177300175,2506.01,2508.66,505.08,-82.25,2.86267,10.4017,-0,-0,-35
70.989177300175,2505.02,2508.79,505.366,-85.75,2.86321,10.4018,-0,-0,-35
71.089177300175,2504.02,2508.87,505.653,-89.25,2.86365,10.4019,-0,-0,-35
71.189177300175,2503.02,2508.88,505.939,267.25,2.86399,10.402,-0,-0,-35
71.289177300175,2502.03,2508.83,506.226,263.75,2.86423,10.4021,-0,-0,-35
71.389177300175,2501.03,2508.72,506.512,260.25,2.86436,10.4021,-0,-0,-35
71.489177300175,2500.05,2508.55,506.798,256.75,2.86439,10.4021,-0,-0,-35
71.589177300175,2499.07,2508.32,507.085,253.25,2.86431,10.4021,-0,-0,-35
71.689177300175,2498.11,2508.04,507.371,249.75,2.86411,10.4021,-0,-0,-35
71.789177300175,2497.18,2507.69,507.658,246.25,2.86381,10.402,-0,-0,-35
71.889177300175,2496.26,2507.29,507.944,242.75,2.8634,10.4019,-0,-0,-35
71.989177300175,2495.37,2506.83,508.23,239.25,2.86288,10.4017,-0,-0,-35
72.089177300175,2494.51,2506.32,508.517,235.75,2.86225,10.4016,-0,-0,-35
72.189177300175,2493.69,2505.75,508.803,232.25,2.86151,10.4014,-0,-0,-35
72.289177300175,2492.9,2505.14,509.089,228.75,2.86066,10.4011,-0,-0,-35
72.389177300175,2492.14,2504.48,509.375,225.25,2.85971,10.4009,-0,-0,-35
72.489177300175,2491.43,2503.78,509.661,221.75,2.85865,10.4006,-0,-0,-35
72.589177300175,2490.77,2503.03,509.947,217.25,2.84971,10.3981,-0,-0,-45
72.689177300175,2490.16,2502.24,510.232,212.75,2.84849,10.3978,-0,-0,-45
72.789177300175,2489.62,2501.4,510.517,208.25,2.84721,10.3974,-0,-0,-45
